training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
279.335,0.11350846,-7.5750513,0.055885725,1.0,4.057156,-3.7851477,84.82592,0.72740376,-22.653103,-132.43616,0.3952877,309.10455,0.0800131,-7.667209,0.07892526,1.0,0.76661015,-24.220455,-99.48775,0.7467472,0.002360560894012451,4618.596117973328,380000
283.83795,0.114657745,-7.5600424,0.052133538,1.0,5.0852656,-3.8995755,77.79546,0.7409424,-22.811462,-129.05676,0.42329115,295.25644,0.12744346,-7.665762,0.078563526,1.0,1.0157309,-22.111233,-100.0965,1.5936592,0.002384990692138672,4630.521096467972,385000
293.86856,0.10547224,-7.5528913,0.050345737,1.0,3.0244617,-4.7863474,88.397514,0.5964191,-23.665579,-130.23817,0.54515195,316.63843,0.13901415,-7.6595707,0.077015564,1.0,0.92167544,-23.413525,-102.72731,0.7851455,0.002390113067626953,4642.471686840057,390000
314.7603,0.124015175,-7.5872307,0.058930624,1.0,10.411973,-8.424091,112.26314,0.34047765,-23.964546,-128.2038,0.4386356,322.74414,0.11820097,-7.6973352,0.08645674,1.0,0.6430811,-22.939884,-100.84662,0.4849797,0.0023713653564453123,4654.328540802002,395000
317.64142,0.13168192,-7.5886908,0.059295725,1.0,4.8160143,-5.4588304,90.7427,0.7914934,-24.033741,-124.639084,0.4043575,306.78033,0.087097436,-7.6801805,0.08216801,1.0,0.7601762,-22.650234,-101.57178,0.8584561,0.00240227108001709,4666.339921712875,400000
316.6086,0.13228425,-7.569127,0.05440472,1.0,3.5776076,-7.551764,91.38596,0.5487666,-23.27269,-123.5085,0.6065809,298.112,0.10271248,-7.674548,0.08076005,1.0,0.95364726,-24.106903,-99.90163,1.005955,0.18935270900726317,5613.103558063507,405000
305.34454,0.13170464,-7.56775,0.054060467,1.0,6.269039,-6.9789095,109.97896,0.53901446,-24.490868,-138.30392,0.53669155,310.8131,0.10461612,-7.670185,0.079669185,1.0,1.033496,-23.249975,-99.84813,1.8639232,0.002383474540710449,5625.020961523056,410000
279.37042,0.076988995,-7.5825768,0.057767108,1.0,4.58639,-6.0896163,87.77822,0.5729153,-24.569118,-127.01929,0.6024053,317.22858,0.16740072,-7.6656075,0.078524835,1.0,0.62500083,-23.624342,-102.55367,0.89792275,0.0024015753746032716,5637.028866529465,415000
282.67914,0.10899842,-7.5659046,0.05359923,1.0,6.250571,-6.3176765,85.73972,2.9849327,-24.027573,-132.00792,0.4168936,293.74268,0.08667663,-7.679798,0.082072556,1.0,0.77102184,-24.083809,-100.77879,0.37803274,0.0024053374767303466,5649.055584192276,420000
274.3907,0.055895336,-7.5680985,0.054147616,1.0,6.481551,-5.752565,84.72801,0.81680745,-23.134825,-133.51764,0.37625435,321.0103,0.11571631,-7.6704893,0.07974524,1.0,1.3396537,-24.12487,-99.71701,0.99448955,0.0023790637493133547,5660.950930118561,425000
